run_stamp,workbook_path,view_name,scope,element_id,unique_id,category,family,type,level,system,asset_score,asset_match_status,asset_match_reason,asset_type_code,asset_type,asset_category,target_parameter,expected_value,actual_value,validation_status,reason,target_policy,candidate_count,selected_target_count,target_details,linked_room_source,linked_room_number,linked_room_department,derived_wbs_code,suggested_action
20260802_115802,C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\NWB.panel\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx,MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153,selection,13996781,21871422-30fd-4c9d-addb-bebcb5147d99-00d592ed,Duct Accessories,MHT-ME-Fire Damper-02,,LEVEL 07,Supply Air,41,MATCHED,Asset Master row selected by the current AutoFill matching rules.,MDUC,Ductwork,Ductwork,NWB_WBS01,HO,HO,PASS,All selected parameter targets match the derived value.,SharedOnly,1,1,instance | Shared Parameter | 9214798 | ReadOnly=False | Actual='HO',connected:d2:13965027:Air Terminals,PPT.07.190,Perinatal Pathology,WBH-HO-07-PPT-ME-SI5,
20260802_115802,C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\NWB.panel\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx,MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153,selection,13996781,21871422-30fd-4c9d-addb-bebcb5147d99-00d592ed,Duct Accessories,MHT-ME-Fire Damper-02,,LEVEL 07,Supply Air,41,MATCHED,Asset Master row selected by the current AutoFill matching rules.,MDUC,Ductwork,Ductwork,NWB_WBS02,7,7,PASS,All selected parameter targets match the derived value.,SharedOnly,1,1,instance | Shared Parameter | 9214786 | ReadOnly=False | Actual='07',connected:d2:13965027:Air Terminals,PPT.07.190,Perinatal Pathology,WBH-HO-07-PPT-ME-SI5,
20260802_115802,C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\NWB.panel\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx,MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153,selection,13996781,21871422-30fd-4c9d-addb-bebcb5147d99-00d592ed,Duct Accessories,MHT-ME-Fire Damper-02,,LEVEL 07,Supply Air,41,MATCHED,Asset Master row selected by the current AutoFill matching rules.,MDUC,Ductwork,Ductwork,NWB_WBS03,PPT,PPT,PASS,All selected parameter targets match the derived value.,SharedOnly,1,1,instance | Shared Parameter | 9214750 | ReadOnly=False | Actual='PPT',connected:d2:13965027:Air Terminals,PPT.07.190,Perinatal Pathology,WBH-HO-07-PPT-ME-SI5,
20260802_115802,C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\NWB.panel\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx,MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153,selection,13996781,21871422-30fd-4c9d-addb-bebcb5147d99-00d592ed,Duct Accessories,MHT-ME-Fire Damper-02,,LEVEL 07,Supply Air,41,MATCHED,Asset Master row selected by the current AutoFill matching rules.,MDUC,Ductwork,Ductwork,NWB_WBS04,ME,ME,PASS,All selected parameter targets match the derived value.,SharedOnly,1,1,instance | Shared Parameter | 9214762 | ReadOnly=False | Actual='ME',connected:d2:13965027:Air Terminals,PPT.07.190,Perinatal Pathology,WBH-HO-07-PPT-ME-SI5,
20260802_115802,C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\NWB.panel\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx,MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153,selection,13996781,21871422-30fd-4c9d-addb-bebcb5147d99-00d592ed,Duct Accessories,MHT-ME-Fire Damper-02,,LEVEL 07,Supply Air,41,MATCHED,Asset Master row selected by the current AutoFill matching rules.,MDUC,Ductwork,Ductwork,NWB_WBS05,SI5,SI5,PASS,All selected parameter targets match the derived value.,SharedOnly,1,1,instance | Shared Parameter | 9214810 | ReadOnly=False | Actual='SI5',connected:d2:13965027:Air Terminals,PPT.07.190,Perinatal Pathology,WBH-HO-07-PPT-ME-SI5,
20260802_115802,C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\NWB.panel\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx,MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153,selection,13996781,21871422-30fd-4c9d-addb-bebcb5147d99-00d592ed,Duct Accessories,MHT-ME-Fire Damper-02,,LEVEL 07,Supply Air,41,MATCHED,Asset Master row selected by the current AutoFill matching rules.,MDUC,Ductwork,Ductwork,NWB_WBSCode,WBH-HO-07-PPT-ME-SI5,WBH-HO-07-Z00-ME-SI5,MISMATCH,Stored value differs from the workbook-derived expected value.,SharedOnly,1,1,instance | Shared Parameter | 9214774 | ReadOnly=False | Actual='WBH-HO-07-Z00-ME-SI5',connected:d2:13965027:Air Terminals,PPT.07.190,Perinatal Pathology,WBH-HO-07-PPT-ME-SI5,"Review the workbook match, then run NWB_PARAMETERS AutoFill if the expected value is correct."
20260802_115802,C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\NWB.panel\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx,MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153,selection,13996789,21871422-30fd-4c9d-addb-bebcb5147d99-00d592f5,Ducts,Rectangular Duct,,LEVEL 07,Supply Air,45,MATCHED,Asset Master row selected by the current AutoFill matching rules.,MDUC,Ductwork,Ductwork,NWB_AssetTypeCode,MDUC,MDUC,PASS,All selected parameter targets match the derived value.,SharedOnly,1,1,instance | Shared Parameter | 7626182 | ReadOnly=False | Actual='MDUC',connected:d1:13967088:Duct Insulations,ENG.07.R10,Engineering,WBH-HO-07-ENG-ME-SI5,
20260802_115802,C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\NWB.panel\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx,MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153,selection,13996789,21871422-30fd-4c9d-addb-bebcb5147d99-00d592f5,Ducts,Rectangular Duct,,LEVEL 07,Supply Air,45,MATCHED,Asset Master row selected by the current AutoFill matching rules.,MDUC,Ductwork,Ductwork,NWB_AssetType,Ductwork,Ductwork,PASS,All selected parameter targets match the derived value.,SharedOnly,1,1,instance | Shared Parameter | 7626181 | ReadOnly=False | Actual='Ductwork',connected:d1:13967088:Duct Insulations,ENG.07.R10,Engineering,WBH-HO-07-ENG-ME-SI5,
20260802_115802,C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\NWB.panel\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx,MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153,selection,13996789,21871422-30fd-4c9d-addb-bebcb5147d99-00d592f5,Ducts,Rectangular Duct,,LEVEL 07,Supply Air,45,MATCHED,Asset Master row selected by the current AutoFill matching rules.,MDUC,Ductwork,Ductwork,NWB_Discipline,ME,ME,PASS,All selected parameter targets match the derived value.,SharedOnly,1,1,instance | Shared Parameter | 7626159 | ReadOnly=False | Actual='ME',connected:d1:13967088:Duct Insulations,ENG.07.R10,Engineering,WBH-HO-07-ENG-ME-SI5,
20260802_115802,C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\NWB.panel\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx,MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153,selection,13996789,21871422-30fd-4c9d-addb-bebcb5147d99-00d592f5,Ducts,Rectangular Duct,,LEVEL 07,Supply Air,45,MATCHED,Asset Master row selected by the current AutoFill matching rules.,MDUC,Ductwork,Ductwork,NWB_Category,Ductwork,Ductwork,PASS,All selected parameter targets match the derived value.,SharedOnly,1,1,instance | Shared Parameter | 7626160 | ReadOnly=False | Actual='Ductwork',connected:d1:13967088:Duct Insulations,ENG.07.R10,Engineering,WBH-HO-07-ENG-ME-SI5,
20260802_115802,C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\NWB.panel\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx,MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153,selection,13996789,21871422-30fd-4c9d-addb-bebcb5147d99-00d592f5,Ducts,Rectangular Duct,,LEVEL 07,Supply Air,45,MATCHED,Asset Master row selected by the current AutoFill matching rules.,MDUC,Ductwork,Ductwork,NWB_Department,Engineering,PPT,MISMATCH,Stored value differs from the workbook-derived expected value.,SharedOnly,1,1,instance | Shared Parameter | 7626168 | ReadOnly=False | Actual='PPT',connected:d1:13967088:Duct Insulations,ENG.07.R10,Engineering,WBH-HO-07-ENG-ME-SI5,"Review the workbook match, then run NWB_PARAMETERS AutoFill if the expected value is correct."
20260802_115802,C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\NWB.panel\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx,MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153,selection,13996789,21871422-30fd-4c9d-addb-bebcb5147d99-00d592f5,Ducts,Rectangular Duct,,LEVEL 07,Supply Air,45,MATCHED,Asset Master row selected by the current AutoFill matching rules.,MDUC,Ductwork,Ductwork,NWB_Material,,,NO_EXPECTED_VALUE,Workbook material is blank and the model has no material source.,SharedOnly,1,1,instance | Shared Parameter | 7626176 | ReadOnly=False | Actual='',connected:d1:13967088:Duct Insulations,ENG.07.R10,Engineering,WBH-HO-07-ENG-ME-SI5,Populate Asset Master NWB_Material or the element's Material source.
20260802_115802,C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\NWB.panel\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx,MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153,selection,13996789,21871422-30fd-4c9d-addb-bebcb5147d99-00d592f5,Ducts,Rectangular Duct,,LEVEL 07,Supply Air,45,MATCHED,Asset Master row selected by the current AutoFill matching rules.,MDUC,Ductwork,Ductwork,NWB_System,Supply Air,Supply Air,PASS,All selected parameter targets match the derived value.,SharedOnly,1,1,instance | Shared Parameter | 7626163 | ReadOnly=False | Actual='Supply Air',connected:d1:13967088:Duct Insulations,ENG.07.R10,Engineering,WBH-HO-07-ENG-ME-SI5,
20260802_115802,C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\NWB.panel\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx,MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153,selection,13996789,21871422-30fd-4c9d-addb-bebcb5147d99-00d592f5,Ducts,Rectangular Duct,,LEVEL 07,Supply Air,45,MATCHED,Asset Master row selected by the current AutoFill matching rules.,MDUC,Ductwork,Ductwork,NWB_UniclassCode,Pr_65_65_25,Pr_65_65_25,PASS,All selected parameter targets match the derived value.,SharedOnly,1,1,instance | Shared Parameter | 7626165 | ReadOnly=False | Actual='Pr_65_65_25',connected:d1:13967088:Duct Insulations,ENG.07.R10,Engineering,WBH-HO-07-ENG-ME-SI5,
20260802_115802,C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\NWB.panel\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx,MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153,selection,13996789,21871422-30fd-4c9d-addb-bebcb5147d99-00d592f5,Ducts,Rectangular Duct,,LEVEL 07,Supply Air,45,MATCHED,Asset Master row selected by the current AutoFill matching rules.,MDUC,Ductwork,Ductwork,NWB_UniclassDescription,Ductwork and fittings,Ductwork and fittings,PASS,All selected parameter targets match the derived value.,SharedOnly,1,1,instance | Shared Parameter | 7626166 | ReadOnly=False | Actual='Ductwork and fittings',connected:d1:13967088:Duct Insulations,ENG.07.R10,Engineering,WBH-HO-07-ENG-ME-SI5,
20260802_115802,C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\NWB.panel\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx,MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153,selection,13996789,21871422-30fd-4c9d-addb-bebcb5147d99-00d592f5,Ducts,Rectangular Duct,,LEVEL 07,Supply Air,45,MATCHED,Asset Master row selected by the current AutoFill matching rules.,MDUC,Ductwork,Ductwork,NWB_DesignPkg,NWB-GEN-ME-SCM-1091-A,NWB-GEN-ME-SCM-1091-A,PASS,All selected parameter targets match the derived value.,SharedOnly,1,1,instance | Shared Parameter | 7626167 | ReadOnly=False | Actual='NWB-GEN-ME-SCM-1091-A',connected:d1:13967088:Duct Insulations,ENG.07.R10,Engineering,WBH-HO-07-ENG-ME-SI5,
20260802_115802,C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\NWB.panel\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx,MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153,selection,13996789,21871422-30fd-4c9d-addb-bebcb5147d99-00d592f5,Ducts,Rectangular Duct,,LEVEL 07,Supply Air,45,MATCHED,Asset Master row selected by the current AutoFill matching rules.,MDUC,Ductwork,Ductwork,NWB_BuildingPermitPkg,WBH - BP09,,MISSING_PARAMETER,No parameter candidate exists on the instance or its type.,SharedOnly,0,0,,connected:d1:13967088:Duct Insulations,ENG.07.R10,Engineering,WBH-HO-07-ENG-ME-SI5,Bind NWB_BuildingPermitPkg as a writable shared parameter to this category/family.
20260802_115802,C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\NWB.panel\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx,MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153,selection,13996789,21871422-30fd-4c9d-addb-bebcb5147d99-00d592f5,Ducts,Rectangular Duct,,LEVEL 07,Supply Air,45,MATCHED,Asset Master row selected by the current AutoFill matching rules.,MDUC,Ductwork,Ductwork,NWB_WBS00,WBH,WBH,PASS,All selected parameter targets match the derived value.,SharedOnly,1,1,instance | Shared Parameter | 9214738 | ReadOnly=False | Actual='WBH',connected:d1:13967088:Duct Insulations,ENG.07.R10,Engineering,WBH-HO-07-ENG-ME-SI5,
20260802_115802,C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\NWB.panel\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx,MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153,selection,13996789,21871422-30fd-4c9d-addb-bebcb5147d99-00d592f5,Ducts,Rectangular Duct,,LEVEL 07,Supply Air,45,MATCHED,Asset Master row selected by the current AutoFill matching rules.,MDUC,Ductwork,Ductwork,NWB_WBS01,HO,HO,PASS,All selected parameter targets match the derived value.,SharedOnly,1,1,instance | Shared Parameter | 9214798 | ReadOnly=False | Actual='HO',connected:d1:13967088:Duct Insulations,ENG.07.R10,Engineering,WBH-HO-07-ENG-ME-SI5,
20260802_115802,C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\NWB.panel\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx,MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153,selection,13996789,21871422-30fd-4c9d-addb-bebcb5147d99-00d592f5,Ducts,Rectangular Duct,,LEVEL 07,Supply Air,45,MATCHED,Asset Master row selected by the current AutoFill matching rules.,MDUC,Ductwork,Ductwork,NWB_WBS02,7,7,PASS,All selected parameter targets match the derived value.,SharedOnly,1,1,instance | Shared Parameter | 9214786 | ReadOnly=False | Actual='07',connected:d1:13967088:Duct Insulations,ENG.07.R10,Engineering,WBH-HO-07-ENG-ME-SI5,
20260802_115802,C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\NWB.panel\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx,MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153,selection,13996789,21871422-30fd-4c9d-addb-bebcb5147d99-00d592f5,Ducts,Rectangular Duct,,LEVEL 07,Supply Air,45,MATCHED,Asset Master row selected by the current AutoFill matching rules.,MDUC,Ductwork,Ductwork,NWB_WBS03,ENG,PPT,MISMATCH,Stored value differs from the workbook-derived expected value.,SharedOnly,1,1,instance | Shared Parameter | 9214750 | ReadOnly=False | Actual='PPT',connected:d1:13967088:Duct Insulations,ENG.07.R10,Engineering,WBH-HO-07-ENG-ME-SI5,"Review the workbook match, then run NWB_PARAMETERS AutoFill if the expected value is correct."
20260802_115802,C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\NWB.panel\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx,MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153,selection,13996789,21871422-30fd-4c9d-addb-bebcb5147d99-00d592f5,Ducts,Rectangular Duct,,LEVEL 07,Supply Air,45,MATCHED,Asset Master row selected by the current AutoFill matching rules.,MDUC,Ductwork,Ductwork,NWB_WBS04,ME,ME,PASS,All selected parameter targets match the derived value.,SharedOnly,1,1,instance | Shared Parameter | 9214762 | ReadOnly=False | Actual='ME',connected:d1:13967088:Duct Insulations,ENG.07.R10,Engineering,WBH-HO-07-ENG-ME-SI5,
20260802_115802,C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\NWB.panel\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx,MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153,selection,13996789,21871422-30fd-4c9d-addb-bebcb5147d99-00d592f5,Ducts,Rectangular Duct,,LEVEL 07,Supply Air,45,MATCHED,Asset Master row selected by the current AutoFill matching rules.,MDUC,Ductwork,Ductwork,NWB_WBS05,SI5,SP,MISMATCH,Stored value differs from the workbook-derived expected value.,SharedOnly,1,1,instance | Shared Parameter | 9214810 | ReadOnly=False | Actual='SP',connected:d1:13967088:Duct Insulations,ENG.07.R10,Engineering,WBH-HO-07-ENG-ME-SI5,"Review the workbook match, then run NWB_PARAMETERS AutoFill if the expected value is correct."
20260802_115802,C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\NWB.panel\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx,MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153,selection,13996789,21871422-30fd-4c9d-addb-bebcb5147d99-00d592f5,Ducts,Rectangular Duct,,LEVEL 07,Supply Air,45,MATCHED,Asset Master row selected by the current AutoFill matching rules.,MDUC,Ductwork,Ductwork,NWB_WBSCode,WBH-HO-07-ENG-ME-SI5,WBH-HO-07-PPT-ME-SP,MISMATCH,Stored value differs from the workbook-derived expected value.,SharedOnly,1,1,instance | Shared Parameter | 9214774 | ReadOnly=False | Actual='WBH-HO-07-PPT-ME-SP',connected:d1:13967088:Duct Insulations,ENG.07.R10,Engineering,WBH-HO-07-ENG-ME-SI5,"Review the workbook match, then run NWB_PARAMETERS AutoFill if the expected value is correct."
20260802_115802,C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\NWB.panel\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx,MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153,selection,13997045,21871422-30fd-4c9d-addb-bebcb5147d99-00d593f5,Duct Accessories,MHT-ME-Fire Damper-02,,LEVEL 07,Return Air,41,MATCHED,Asset Master row selected by the current AutoFill matching rules.,MDUC,Ductwork,Ductwork,NWB_AssetTypeCode,MDUC,,MISMATCH,Stored value differs from the workbook-derived expected value.,SharedOnly,1,1,instance | Shared Parameter | 7626182 | ReadOnly=False | Actual='',connected-miss:d4:visited15,,,WBH-HO-07-PPT-ME-SI5,"Review the workbook match, then run NWB_PARAMETERS AutoFill if the expected value is correct."
20260802_115802,C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\NWB.panel\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx,MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153,selection,13997045,21871422-30fd-4c9d-addb-bebcb5147d99-00d593f5,Duct Accessories,MHT-ME-Fire Damper-02,,LEVEL 07,Return Air,41,MATCHED,Asset Master row selected by the current AutoFill matching rules.,MDUC,Ductwork,Ductwork,NWB_AssetType,Ductwork,,MISMATCH,Stored value differs from the workbook-derived expected value.,SharedOnly,1,1,instance | Shared Parameter | 7626181 | ReadOnly=False | Actual='',connected-miss:d4:visited15,,,WBH-HO-07-PPT-ME-SI5,"Review the workbook match, then run NWB_PARAMETERS AutoFill if the expected value is correct."
20260802_115802,C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\NWB.panel\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx,MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153,selection,13997045,21871422-30fd-4c9d-addb-bebcb5147d99-00d593f5,Duct Accessories,MHT-ME-Fire Damper-02,,LEVEL 07,Return Air,41,MATCHED,Asset Master row selected by the current AutoFill matching rules.,MDUC,Ductwork,Ductwork,NWB_Discipline,ME,Mechanical,MISMATCH,Stored value differs from the workbook-derived expected value.,SharedOnly,1,1,instance | Shared Parameter | 7626159 | ReadOnly=False | Actual='Mechanical',connected-miss:d4:visited15,,,WBH-HO-07-PPT-ME-SI5,"Review the workbook match, then run NWB_PARAMETERS AutoFill if the expected value is correct."
20260802_115802,C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\NWB.panel\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx,MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153,selection,13997045,21871422-30fd-4c9d-addb-bebcb5147d99-00d593f5,Duct Accessories,MHT-ME-Fire Damper-02,,LEVEL 07,Return Air,41,MATCHED,Asset Master row selected by the current AutoFill matching rules.,MDUC,Ductwork,Ductwork,NWB_Category,Ductwork,,MISMATCH,Stored value differs from the workbook-derived expected value.,SharedOnly,1,1,instance | Shared Parameter | 7626160 | ReadOnly=False | Actual='',connected-miss:d4:visited15,,,WBH-HO-07-PPT-ME-SI5,"Review the workbook match, then run NWB_PARAMETERS AutoFill if the expected value is correct."
20260802_115802,C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\NWB.panel\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx,MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153,selection,13997045,21871422-30fd-4c9d-addb-bebcb5147d99-00d593f5,Duct Accessories,MHT-ME-Fire Damper-02,,LEVEL 07,Return Air,41,MATCHED,Asset Master row selected by the current AutoFill matching rules.,MDUC,Ductwork,Ductwork,NWB_Department,PPT,PPT,PASS,All selected parameter targets match the derived value.,SharedOnly,1,1,instance | Shared Parameter | 7626168 | ReadOnly=False | Actual='PPT',connected-miss:d4:visited15,,,WBH-HO-07-PPT-ME-SI5,
20260802_115802,C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\NWB.panel\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx,MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153,selection,13997045,21871422-30fd-4c9d-addb-bebcb5147d99-00d593f5,Duct Accessories,MHT-ME-Fire Damper-02,,LEVEL 07,Return Air,41,MATCHED,Asset Master row selected by the current AutoFill matching rules.,MDUC,Ductwork,Ductwork,NWB_Material,,,NO_EXPECTED_VALUE,Workbook material is blank and the model has no material source.,SharedOnly,1,1,instance | Shared Parameter | 7626176 | ReadOnly=False | Actual='',connected-miss:d4:visited15,,,WBH-HO-07-PPT-ME-SI5,Populate Asset Master NWB_Material or the element's Material source.
20260802_115802,C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\NWB.panel\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx,MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153,selection,13997045,21871422-30fd-4c9d-addb-bebcb5147d99-00d593f5,Duct Accessories,MHT-ME-Fire Damper-02,,LEVEL 07,Return Air,41,MATCHED,Asset Master row selected by the current AutoFill matching rules.,MDUC,Ductwork,Ductwork,NWB_System,Return Air,,MISMATCH,Stored value differs from the workbook-derived expected value.,SharedOnly,1,1,instance | Shared Parameter | 7626163 | ReadOnly=False | Actual='',connected-miss:d4:visited15,,,WBH-HO-07-PPT-ME-SI5,"Review the workbook match, then run NWB_PARAMETERS AutoFill if the expected value is correct."
20260802_115802,C:\Users\Gino Moreno\AppData\Roaming\pyRevit\Extensions\MHTTools.extension\MEINHARDT.tab\NWB.panel\NWB Dim AutoFill.pushbutton\NWB-WAL-GEN-DE-REG-0003.xlsx,MECHANICAL DUCTWORK LAYOUT - LEVEL 07 - ZONE 153,selection,13997045,21871422-30fd-4c9d-addb-bebcb5147d99-00d593f5,Duct Accessories,MHT-ME-Fire Damper-02,,LEVEL 07,Return Air,41,MATCHED,Asset Master row selected by the current AutoFill matching rules.,MDUC,Ductwork,Ductwork,NWB_UniclassCode,Pr_65_65_25,,MISMATCH,Stored value differs from the workbook-derived expected value.,SharedOnly,1,1,instance | Shared Parameter | 7626165 | ReadOnly=False | Actual='',connected-miss:d4:visited15,,,WBH-HO-07-PPT-ME-SI5,"Review the workbook match, then run NWB_PARAMETERS AutoFill if the expected value is correct."
